Ano,Mes,Codigo distrito,Codigo zona,Nit cliente,Codigo tipo,Codigo linea,Codigo grupo,Codigo calidad,Gerente,Línea CAM,Ventas,Codigo distrito-zona,Anomaly,Anomaly_Score
2021,1,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,43500.0000,10-81,1,301.427577100319
2021,3,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,140723164.8000,10-81,1,112.50800156405899
2021,3,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,304500.0000,10-81,1,300.7674589167029
2021,4,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,138161822.4000,10-81,1,109.02838317030148
2021,4,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,174000.0000,10-81,1,301.23447967836773
2021,5,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,149160528.0000,10-81,1,127.57048117946044
2021,6,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,175527288.0000,10-81,1,175.3264828478238
2021,6,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,58000.0000,10-81,1,301.3585186964758
2021,7,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,170160062.4000,10-81,1,165.2459380873267
2021,7,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,29000.0000,10-81,1,301.2730784671232
2021,8,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,202815360.0000,10-81,1,226.5437995576744
2021,9,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,139392000.0000,10-81,1,111.37341130550658
2021,9,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,58000.0000,10-81,1,301.44317988024625
2021,10,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,142179840.0000,10-81,1,116.02462702602827
2021,10,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,14500.0000,10-81,1,301.4345870197934
2021,11,10,81,830131993,215,117,66,170,Prodispel,Rollos especiales,149920000.0000,10-81,1,134.54401476401574
2021,11,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,151588800.0000,10-81,1,131.5195558136911
2021,12,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,162043200.0000,10-81,1,150.4226882032758
2021,12,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,261000.0000,10-81,1,301.2356179005254
2022,1,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,29000.0000,10-81,1,301.65273788530766
2022,2,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,380691576.0000,10-81,1,511.0758677297407
2022,2,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,43500.0000,10-81,1,301.3892298358565
2022,3,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,220378824.0000,10-81,1,260.28559684865445
2022,3,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,43500.0000,10-81,1,301.0187011848767
2022,4,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,200581920.0000,10-81,1,222.93626383129788
2022,4,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,87000.0000,10-81,1,301.46905106614855
2022,5,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,229450320.0000,10-81,1,278.029487539764
2022,5,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,29000.0000,10-81,1,301.4191637453396
2022,6,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,221110560.0000,10-81,1,262.3343159315936
2022,6,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,29000.0000,10-81,1,301.58392310086657
2022,7,10,81,800112214,224,214,66,226,Prodispel,Documentos valor,119537709.8800,10-81,1,106.36056574068425
2022,7,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,224532000.0000,10-81,1,268.746455050334
2022,8,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,293103000.0000,10-81,1,391.9069467029063
2022,8,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,14500.0000,10-81,1,301.2191427011826
2022,10,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,376805520.0000,10-81,1,506.99077432593526
2022,10,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,159500.0000,10-81,1,301.64834973271564
2022,11,10,81,860032909,215,117,66,170,Prodispel,Rollos especiales,256678632.0000,10-81,1,328.6079481476934
2022,11,10,81,890203088,999,999,2,900,No aplica,Otros ingresos,43500.0000,10-81,1,301.25749108842746
