Ano,Mes,Codigo distrito,Codigo zona,Nit cliente,Codigo tipo,Codigo linea,Codigo grupo,Codigo calidad,Gerente,Línea CAM,Ventas,Codigo distrito-zona,Anomaly,Anomaly_Score
2022,2,90,97,800105213,999,999,2,999,No aplica,Otros ingresos,90080.6900,90-97,1,37.688318936990925
2022,3,90,97,860028580,990,990,2,902,No aplica,Otros ingresos,18212.0000,90-97,1,28.583466994552822
2022,4,90,97,860028580,240,170,18,82,Tecnología Institucional,Tecnología institucional,983232.0000,90-97,1,55.555186287862895
2022,4,90,97,860028580,990,990,2,902,No aplica,Otros ingresos,14758.0000,90-97,1,28.583694011001427
2022,5,90,97,860028580,990,990,2,902,No aplica,Otros ingresos,-14758.0000,90-97,1,28.86848992192145
2022,6,90,97,860028580,240,170,18,82,Tecnología Institucional,Tecnología institucional,983232.0000,90-97,1,55.58355378389696
2022,9,90,97,860028580,990,990,2,902,No aplica,Otros ingresos,8792.0000,90-97,1,28.633319561164228
2022,12,90,97,901667148,215,117,66,170,Prodispel,Rollos especiales,802929.7500,90-97,1,39.24372158656951
2022,12,90,97,901667148,220,117,66,999,Prodispel,Formas especiales,44058.6400,90-97,1,36.004561518074894
2022,12,90,97,901667148,235,103,267,183,Elementos de Protección Personal,Tapabocas otros proveedores,2112616.8000,90-97,1,145.19041841419514
