Ano,Mes,Codigo distrito,Codigo zona,Nit cliente,Codigo tipo,Codigo linea,Codigo grupo,Codigo calidad,Gerente,Línea CAM,Ventas,Codigo distrito-zona,Anomaly,Anomaly_Score
2021,1,10,73,860020382,240,170,13,35,Tecnología Institucional,Tecnología institucional,213400.0000,10-73,1,0.042385628577447376
2021,2,10,73,890903937,240,170,12,35,Tecnología Institucional,Tecnología institucional,262287.0000,10-73,1,0.04936982383845939
2021,2,10,73,890903937,240,170,13,35,Tecnología Institucional,Tecnología institucional,1106399.0000,10-73,1,0.04639700734384439
2021,3,10,73,860002964,240,170,13,35,Tecnología Institucional,Tecnología institucional,29550000.0000,10-73,1,0.04330269840205064
2021,6,10,73,800144331,240,169,12,47,Tecnología Institucional,Tecnología institucional,90200.0000,10-73,1,0.04084713285029856
2021,8,10,73,860002964,240,170,13,35,Tecnología Institucional,Tecnología institucional,1280000.0000,10-73,1,0.04555958336169991
2021,8,10,73,890903937,240,170,13,35,Tecnología Institucional,Tecnología institucional,1087663.0000,10-73,1,0.04464524788463081
2021,9,10,73,860002964,240,170,13,35,Tecnología Institucional,Tecnología institucional,3520000.0000,10-73,1,0.040433707129858554
2021,10,10,73,860002964,240,170,13,35,Tecnología Institucional,Tecnología institucional,17237500.0000,10-73,1,0.04406048358032805
2021,11,10,73,860002964,240,170,13,35,Tecnología Institucional,Tecnología institucional,19700000.0000,10-73,1,0.04390323145439362
2021,12,10,73,800144331,240,169,12,47,Tecnología Institucional,Tecnología institucional,344564.0000,10-73,1,0.0474290068645003
2021,12,10,73,860002964,240,170,13,35,Tecnología Institucional,Tecnología institucional,52917736.0000,10-73,1,0.047621117699282955
2022,1,10,73,860020382,240,170,13,35,Tecnología Institucional,Tecnología institucional,110755.0000,10-73,1,0.046508169064204685
2022,2,10,73,860020382,240,170,13,35,Tecnología Institucional,Tecnología institucional,128000.0000,10-73,1,0.042094310471088414
2022,2,10,73,890903937,240,170,13,35,Tecnología Institucional,Tecnología institucional,1114818.3900,10-73,1,0.0437198781575428
2022,3,10,73,860020382,240,170,12,47,Tecnología Institucional,Tecnología institucional,131250.0000,10-73,1,0.04824360526654975
2022,3,10,73,860020382,240,170,13,34,Tecnología Institucional,Tecnología institucional,130000.0000,10-73,1,0.04506433834581297
2022,4,10,73,890903937,240,170,13,35,Tecnología Institucional,Tecnología institucional,985870.0000,10-73,1,0.04032941397894457
2022,8,10,73,890200756,240,170,12,47,Tecnología Institucional,Tecnología institucional,4192240.0000,10-73,1,0.05271329706957456
2022,8,10,73,890903937,240,170,13,35,Tecnología Institucional,Tecnología institucional,322336.0000,10-73,1,0.05022360185909985
2022,9,10,73,890200756,240,170,12,47,Tecnología Institucional,Tecnología institucional,3567435.0000,10-73,1,0.050810623385193765
2022,10,10,73,890200756,240,170,12,47,Tecnología Institucional,Tecnología institucional,3277203.0000,10-73,1,0.04999372262435836
2022,10,10,73,890903937,240,170,12,35,Tecnología Institucional,Tecnología institucional,80584.0000,10-73,1,0.04647967435218053
2022,10,10,73,890903937,240,170,13,35,Tecnología Institucional,Tecnología institucional,155412.0000,10-73,1,0.042815571843500766
2022,11,10,73,890200756,240,170,12,47,Tecnología Institucional,Tecnología institucional,3043405.0000,10-73,1,0.044294154298631316
2022,12,10,73,860020382,240,170,12,47,Tecnología Institucional,Tecnología institucional,17967.0000,10-73,1,0.04101407226452275
2022,12,10,73,890200756,240,170,12,47,Tecnología Institucional,Tecnología institucional,826555.0000,10-73,1,0.04052473584663202
