Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
15,Institucional,10010940-1,20,650,3,15-Institucional,Cluster 0
15,Institucional,1002365609-1,10,50,2,15-Institucional,Cluster 0
15,Institucional,1002726560-1,23,2179,2,15-Institucional,Cluster 0
15,Institucional,1014262111-1,20,777,2,15-Institucional,Cluster 0
15,Institucional,1020712616-1,24,4755,7,15-Institucional,Cluster 0
15,Institucional,1024462146-1,6,128,1,15-Institucional,Cluster 0
15,Institucional,1032370105-1,13,258,1,15-Institucional,Cluster 0
15,Institucional,1049372594-1,8,274,2,15-Institucional,Cluster 0
15,Institucional,1049605785-1,12,2664,4,15-Institucional,Cluster 0
15,Institucional,1049606736-1,8,247,2,15-Institucional,Cluster 0
15,Institucional,1049607880-1,24,2712,11,15-Institucional,Cluster 0
15,Institucional,1049609179-1,5,206,1,15-Institucional,Cluster 0
15,Institucional,1049610291-1,14,18,2,15-Institucional,Cluster 0
15,Institucional,1049622860-1,22,142,1,15-Institucional,Cluster 0
15,Institucional,1049622918-1,23,2690,2,15-Institucional,Cluster 0
15,Institucional,1049640735-1,21,18,1,15-Institucional,Cluster 0
15,Institucional,1049640981-1,9,205,1,15-Institucional,Cluster 0
15,Institucional,1049642246-1,23,4493,12,15-Institucional,Cluster 0
15,Institucional,104964447-1,21,523,14,15-Institucional,Cluster 0
15,Institucional,1049644769-1,3,76,1,15-Institucional,Cluster 0
15,Institucional,1049652802-1,14,1605,1,15-Institucional,Cluster 0
15,Institucional,1052411296-1,23,240,2,15-Institucional,Cluster 0
15,Institucional,1053324949-1,22,17083,1,15-Institucional,Cluster 4
15,Institucional,1053326678-1,22,29274,2,15-Institucional,Cluster 4
15,Institucional,1053611495-1,24,587,2,15-Institucional,Cluster 0
15,Institucional,1054090582-1,24,63956,24,15-Institucional,Cluster 2
15,Institucional,1098466-1,22,2736,5,15-Institucional,Cluster 0
15,Institucional,1098744450-1,12,851,1,15-Institucional,Cluster 0
15,Institucional,11299127-1,9,2102,2,15-Institucional,Cluster 0
15,Institucional,11438392-1,14,210,2,15-Institucional,Cluster 0
15,Institucional,17150773-1,19,11639,7,15-Institucional,Cluster 0
15,Institucional,19123456-1,23,1415,2,15-Institucional,Cluster 0
15,Institucional,19145912-1,23,4168,15,15-Institucional,Cluster 0
15,Institucional,19205361-1,24,26744,21,15-Institucional,Cluster 4
15,Institucional,19364684-1,13,130,1,15-Institucional,Cluster 0
15,Institucional,19385492-1,17,114,1,15-Institucional,Cluster 0
15,Institucional,19428490-1,23,10700,3,15-Institucional,Cluster 0
15,Institucional,19429214-1,24,3932,10,15-Institucional,Cluster 0
15,Institucional,19590189-1,1,132,1,15-Institucional,Cluster 0
15,Institucional,20352055-1,21,262,2,15-Institucional,Cluster 0
15,Institucional,2145313-1,23,16210,2,15-Institucional,Cluster 4
15,Institucional,23315718-1,17,283,1,15-Institucional,Cluster 0
15,Institucional,23545425-1,20,5243,4,15-Institucional,Cluster 0
15,Institucional,23751754-1,8,86,1,15-Institucional,Cluster 0
15,Institucional,23810169-1,23,3776,14,15-Institucional,Cluster 0
15,Institucional,23912917-1,24,56488,24,15-Institucional,Cluster 2
15,Institucional,24019098-1,24,1256,5,15-Institucional,Cluster 0
15,Institucional,24040891-1,20,491,3,15-Institucional,Cluster 0
15,Institucional,24048630-1,19,353,2,15-Institucional,Cluster 0
15,Institucional,24069948-1,21,5437,12,15-Institucional,Cluster 0
15,Institucional,24070581-1,23,223,1,15-Institucional,Cluster 0
15,Institucional,3130859-1,16,283,1,15-Institucional,Cluster 0
15,Institucional,3255235-1,24,5199,10,15-Institucional,Cluster 0
15,Institucional,33365824-1,23,983,4,15-Institucional,Cluster 0
15,Institucional,33366535-1,7,359,2,15-Institucional,Cluster 0
15,Institucional,33366859-1,21,742,5,15-Institucional,Cluster 0
15,Institucional,33376153-1,10,154,2,15-Institucional,Cluster 0
15,Institucional,33378552-1,20,328,2,15-Institucional,Cluster 0
15,Institucional,33379463-1,9,793,5,15-Institucional,Cluster 0
15,Institucional,33701157-1,20,2916,5,15-Institucional,Cluster 0
15,Institucional,35502889-1,7,12,1,15-Institucional,Cluster 0
15,Institucional,36757424-1,13,188,1,15-Institucional,Cluster 0
15,Institucional,37842412-1,20,965,7,15-Institucional,Cluster 0
15,Institucional,40016248-1,12,505,1,15-Institucional,Cluster 0
15,Institucional,40017396-1,24,2574,18,15-Institucional,Cluster 0
15,Institucional,40017535-1,23,20064,23,15-Institucional,Cluster 4
15,Institucional,40018202-1,5,18,1,15-Institucional,Cluster 0
15,Institucional,40021132-1,6,157,1,15-Institucional,Cluster 0
15,Institucional,40022363-1,13,2235,3,15-Institucional,Cluster 0
15,Institucional,40024726-1,20,215,1,15-Institucional,Cluster 0
15,Institucional,40025474-1,13,3912,7,15-Institucional,Cluster 0
15,Institucional,40026425-1,23,6845,11,15-Institucional,Cluster 0
15,Institucional,40026873-1,23,523,3,15-Institucional,Cluster 0
15,Institucional,40027236-1,24,2459,21,15-Institucional,Cluster 0
15,Institucional,40027631-1,6,369,2,15-Institucional,Cluster 0
15,Institucional,40029808-1,22,228,2,15-Institucional,Cluster 0
15,Institucional,40029811-1,21,177,1,15-Institucional,Cluster 0
15,Institucional,40030215-1,21,1897,7,15-Institucional,Cluster 0
15,Institucional,40030552-1,2,288,1,15-Institucional,Cluster 0
15,Institucional,40030554-1,21,511,3,15-Institucional,Cluster 0
15,Institucional,40031373-1,2,39,1,15-Institucional,Cluster 0
15,Institucional,40032400-1,21,2445,6,15-Institucional,Cluster 0
15,Institucional,40032835-1,20,1666,7,15-Institucional,Cluster 0
15,Institucional,40033046-1,24,1227,6,15-Institucional,Cluster 0
15,Institucional,40036248-1,1,85,1,15-Institucional,Cluster 0
15,Institucional,40036689-1,18,3610,8,15-Institucional,Cluster 0
15,Institucional,40042089-1,22,3485,9,15-Institucional,Cluster 0
15,Institucional,40042899-1,16,377,1,15-Institucional,Cluster 0
15,Institucional,40043654-1,23,1832,13,15-Institucional,Cluster 0
15,Institucional,40044509-1,23,5797,11,15-Institucional,Cluster 0
15,Institucional,40046984-1,23,1030,4,15-Institucional,Cluster 0
15,Institucional,40048185-1,21,2432,8,15-Institucional,Cluster 0
15,Institucional,40049686-1,23,7871,8,15-Institucional,Cluster 0
15,Institucional,41480557-1,17,5808,7,15-Institucional,Cluster 0
15,Institucional,4166236-1,5,599,1,15-Institucional,Cluster 0
15,Institucional,4173128-1,23,1265,3,15-Institucional,Cluster 0
15,Institucional,4173218-1,24,7014,23,15-Institucional,Cluster 0
15,Institucional,4207697-1,5,5746,3,15-Institucional,Cluster 0
15,Institucional,4286894-1,11,283,1,15-Institucional,Cluster 0
15,Institucional,4292750-1,24,1031,8,15-Institucional,Cluster 0
15,Institucional,46351485-1,20,682,3,15-Institucional,Cluster 0
15,Institucional,46353144-1,4,6447,1,15-Institucional,Cluster 0
15,Institucional,46359996-1,23,289,2,15-Institucional,Cluster 0
15,Institucional,46376065-1,19,2018,8,15-Institucional,Cluster 0
15,Institucional,46378324-1,24,10784,6,15-Institucional,Cluster 0
15,Institucional,46456400-1,17,1225,5,15-Institucional,Cluster 0
15,Institucional,46570039-1,11,640,7,15-Institucional,Cluster 0
15,Institucional,46667572-1,17,396,1,15-Institucional,Cluster 0
15,Institucional,46672420-1,20,788,4,15-Institucional,Cluster 0
15,Institucional,46678535-1,3,182,1,15-Institucional,Cluster 0
15,Institucional,49661925-1,21,1016,4,15-Institucional,Cluster 0
15,Institucional,51657285-1,24,1197,6,15-Institucional,Cluster 0
15,Institucional,51720751-1,19,1159,6,15-Institucional,Cluster 0
15,Institucional,52149935-1,24,68076,22,15-Institucional,Cluster 2
15,Institucional,52192270-1,18,1107,9,15-Institucional,Cluster 0
15,Institucional,52294975-1,22,278,2,15-Institucional,Cluster 0
15,Institucional,52321904-1,20,987,4,15-Institucional,Cluster 0
15,Institucional,52381314-1,13,11,1,15-Institucional,Cluster 0
15,Institucional,53160992-1,23,474,2,15-Institucional,Cluster 0
15,Institucional,6745066-1,8,214,2,15-Institucional,Cluster 0
15,Institucional,6759349-1,23,1218,12,15-Institucional,Cluster 0
15,Institucional,6760657-1,2,136,2,15-Institucional,Cluster 0
15,Institucional,6764439-1,17,178,1,15-Institucional,Cluster 0
15,Institucional,6767395-1,24,313,1,15-Institucional,Cluster 0
15,Institucional,6767719-1,22,244,2,15-Institucional,Cluster 0
15,Institucional,6768436-1,15,276,1,15-Institucional,Cluster 0
15,Institucional,6769559-1,23,9837,14,15-Institucional,Cluster 0
15,Institucional,6772159-1,15,229,1,15-Institucional,Cluster 0
15,Institucional,6773127-1,24,2908,10,15-Institucional,Cluster 0
15,Institucional,6775753-1,23,7290,1,15-Institucional,Cluster 0
15,Institucional,6775941-1,11,179,2,15-Institucional,Cluster 0
15,Institucional,6776944-1,7,114,1,15-Institucional,Cluster 0
15,Institucional,71241565-1,20,263,1,15-Institucional,Cluster 0
15,Institucional,7124565-1,24,2763,12,15-Institucional,Cluster 0
15,Institucional,7127607-1,16,456,3,15-Institucional,Cluster 0
15,Institucional,7127830-1,21,12420,6,15-Institucional,Cluster 0
15,Institucional,7128387-1,22,73973,17,15-Institucional,Cluster 2
15,Institucional,7161141-1,20,1377,7,15-Institucional,Cluster 0
15,Institucional,7161826-1,23,1330,5,15-Institucional,Cluster 0
15,Institucional,7163857-1,16,240,3,15-Institucional,Cluster 0
15,Institucional,7164439-1,10,121,2,15-Institucional,Cluster 0
15,Institucional,7165416-1,16,114,1,15-Institucional,Cluster 0
15,Institucional,7165655-1,23,42,4,15-Institucional,Cluster 0
15,Institucional,7165770-1,7,4588,2,15-Institucional,Cluster 0
15,Institucional,7166362-1,17,101,1,15-Institucional,Cluster 0
15,Institucional,7166766-1,11,845,1,15-Institucional,Cluster 0
15,Institucional,7167462-1,17,70,1,15-Institucional,Cluster 0
15,Institucional,7167542-1,24,266,1,15-Institucional,Cluster 0
15,Institucional,7168913-1,17,2113,5,15-Institucional,Cluster 0
15,Institucional,7169949-1,23,2031,8,15-Institucional,Cluster 0
15,Institucional,7170774-1,23,3167,9,15-Institucional,Cluster 0
15,Institucional,7172048-1,23,7412,10,15-Institucional,Cluster 0
15,Institucional,7175657-1,8,238,2,15-Institucional,Cluster 0
15,Institucional,7176608-1,9,572,2,15-Institucional,Cluster 0
15,Institucional,7176819-1,24,8413,17,15-Institucional,Cluster 0
15,Institucional,7178686-1,4,456,1,15-Institucional,Cluster 0
15,Institucional,7182091-1,9,133,1,15-Institucional,Cluster 0
15,Institucional,7183859-1,24,383,4,15-Institucional,Cluster 0
15,Institucional,7186491-1,23,1062,4,15-Institucional,Cluster 0
15,Institucional,7186559-1,24,9025,6,15-Institucional,Cluster 0
15,Institucional,7187127-1,13,427,2,15-Institucional,Cluster 0
15,Institucional,7187845-1,6,764,1,15-Institucional,Cluster 0
15,Institucional,7213076-1,19,176,1,15-Institucional,Cluster 0
15,Institucional,7213708-1,24,268537,15,15-Institucional,Cluster 3
15,Institucional,7215168-1,23,26157,11,15-Institucional,Cluster 4
15,Institucional,7216739-1,3,168,1,15-Institucional,Cluster 0
15,Institucional,7219765-1,1,223,1,15-Institucional,Cluster 0
15,Institucional,7226646-1,8,6402,5,15-Institucional,Cluster 0
15,Institucional,7307897-1,16,441,2,15-Institucional,Cluster 0
15,Institucional,7314450-1,6,978,1,15-Institucional,Cluster 0
15,Institucional,7315394-1,17,605,1,15-Institucional,Cluster 0
15,Institucional,74183429-1,22,252,2,15-Institucional,Cluster 0
15,Institucional,74242516-1,24,7278,20,15-Institucional,Cluster 0
15,Institucional,74270144-1,18,490,4,15-Institucional,Cluster 0
15,Institucional,74356907-1,8,2018,3,15-Institucional,Cluster 0
15,Institucional,7704515-1,14,594,1,15-Institucional,Cluster 0
15,Institucional,77166914-1,2,139,1,15-Institucional,Cluster 0
15,Institucional,79044661-1,3,168,1,15-Institucional,Cluster 0
15,Institucional,79381170-1,24,5299,22,15-Institucional,Cluster 0
15,Institucional,79408074-1,8,168,1,15-Institucional,Cluster 0
15,Institucional,79463774-1,20,2199,5,15-Institucional,Cluster 0
15,Institucional,79623723-1,2,66,1,15-Institucional,Cluster 0
15,Institucional,800022005-1,23,8713,13,15-Institucional,Cluster 0
15,Institucional,800052869-1,24,6752,18,15-Institucional,Cluster 0
15,Institucional,800057330-1,23,11615,21,15-Institucional,Cluster 0
15,Institucional,800077159-1,22,5500,1,15-Institucional,Cluster 0
15,Institucional,800128291-1,22,4650,1,15-Institucional,Cluster 0
15,Institucional,800130426-1,23,4114,11,15-Institucional,Cluster 0
15,Institucional,800133633-1,24,25356,20,15-Institucional,Cluster 4
15,Institucional,800165804-1,14,63459,2,15-Institucional,Cluster 2
15,Institucional,800174156-1,24,14757,7,15-Institucional,Cluster 4
15,Institucional,80017494-1,22,1715,7,15-Institucional,Cluster 0
15,Institucional,800185215-1,24,2465,19,15-Institucional,Cluster 0
15,Institucional,800185306-1,24,39,2,15-Institucional,Cluster 0
15,Institucional,800214230-1,24,10182,7,15-Institucional,Cluster 0
15,Institucional,800219925-1,24,66040,22,15-Institucional,Cluster 2
15,Institucional,800231038-1,24,7196,9,15-Institucional,Cluster 0
15,Institucional,800240258-1,23,2212,7,15-Institucional,Cluster 0
15,Institucional,800252843-1,10,8371,1,15-Institucional,Cluster 0
15,Institucional,80201062-1,22,1064,5,15-Institucional,Cluster 0
15,Institucional,80390916-1,1,876,1,15-Institucional,Cluster 0
15,Institucional,80733569-1,23,2023,19,15-Institucional,Cluster 0
15,Institucional,811009579-1,11,234,2,15-Institucional,Cluster 0
15,Institucional,820000048-1,24,436,3,15-Institucional,Cluster 0
15,Institucional,820000671-1,24,141872,16,15-Institucional,Cluster 1
15,Institucional,820000817-1,21,371,2,15-Institucional,Cluster 0
15,Institucional,820000960-1,10,759,1,15-Institucional,Cluster 0
15,Institucional,820001263-1,24,3081,10,15-Institucional,Cluster 0
15,Institucional,820001274-1,23,700,1,15-Institucional,Cluster 0
15,Institucional,820001277-1,24,16957,19,15-Institucional,Cluster 4
15,Institucional,820001460-1,22,3310,1,15-Institucional,Cluster 0
15,Institucional,820001772-1,24,6500,24,15-Institucional,Cluster 0
15,Institucional,820001943-1,23,1447,2,15-Institucional,Cluster 0
15,Institucional,820002025-1,24,103547,23,15-Institucional,Cluster 2
15,Institucional,820002368-1,22,9497,14,15-Institucional,Cluster 0
15,Institucional,820002596-1,23,3464,15,15-Institucional,Cluster 0
15,Institucional,820002654-1,21,16774,13,15-Institucional,Cluster 4
15,Institucional,820003743-1,15,428,1,15-Institucional,Cluster 0
15,Institucional,820004380-1,24,55605,23,15-Institucional,Cluster 2
15,Institucional,820004700-1,5,152,1,15-Institucional,Cluster 0
15,Institucional,820005028-1,8,3137,2,15-Institucional,Cluster 0
15,Institucional,820005100-1,24,5103,14,15-Institucional,Cluster 0
15,Institucional,820005109-1,23,2161,11,15-Institucional,Cluster 0
15,Institucional,820005389-1,22,74600,15,15-Institucional,Cluster 2
15,Institucional,822007117-1,23,1574,4,15-Institucional,Cluster 0
15,Institucional,826000361-1,24,81894,24,15-Institucional,Cluster 2
15,Institucional,826000821-1,7,5331,2,15-Institucional,Cluster 0
15,Institucional,826001016-1,24,5795,8,15-Institucional,Cluster 0
15,Institucional,826001261-1,23,4688,3,15-Institucional,Cluster 0
15,Institucional,826002169-1,17,870,1,15-Institucional,Cluster 0
15,Institucional,826002585-1,19,1026,2,15-Institucional,Cluster 0
15,Institucional,826003171-1,24,85683,23,15-Institucional,Cluster 2
15,Institucional,826003740-1,20,14300,17,15-Institucional,Cluster 4
15,Institucional,826003807-1,23,258,2,15-Institucional,Cluster 0
15,Institucional,830005216-1,24,85748,16,15-Institucional,Cluster 2
15,Institucional,830038515-1,7,55,3,15-Institucional,Cluster 0
15,Institucional,830053814-1,24,5908,12,15-Institucional,Cluster 0
15,Institucional,830056174-1,23,2462,13,15-Institucional,Cluster 0
15,Institucional,830091340-1,22,11916,4,15-Institucional,Cluster 0
15,Institucional,830128373-1,17,228,1,15-Institucional,Cluster 0
15,Institucional,830128700-1,21,594,1,15-Institucional,Cluster 0
15,Institucional,830514610-1,24,3015,9,15-Institucional,Cluster 0
15,Institucional,860006745-1,7,508,1,15-Institucional,Cluster 0
15,Institucional,860008010-1,21,5249,3,15-Institucional,Cluster 0
15,Institucional,860010451-1,19,111,1,15-Institucional,Cluster 0
15,Institucional,860012357-3,22,65956,12,15-Institucional,Cluster 2
15,Institucional,860024394-1,24,59499,22,15-Institucional,Cluster 2
15,Institucional,860529223-1,23,5028,12,15-Institucional,Cluster 0
15,Institucional,860533413-1,17,4690,11,15-Institucional,Cluster 0
15,Institucional,890203224-1,24,34006,24,15-Institucional,Cluster 4
15,Institucional,890211042-1,13,659,1,15-Institucional,Cluster 0
15,Institucional,890900650-1,13,567,2,15-Institucional,Cluster 0
15,Institucional,890903910-1,22,1305,10,15-Institucional,Cluster 0
15,Institucional,891800023-1,21,7679,6,15-Institucional,Cluster 0
15,Institucional,891800043-1,19,3181,12,15-Institucional,Cluster 0
15,Institucional,891800082-1,15,1560,6,15-Institucional,Cluster 0
15,Institucional,891800219-1,24,42595,10,15-Institucional,Cluster 4
15,Institucional,891800238-1,24,2342,2,15-Institucional,Cluster 0
15,Institucional,891800253-1,24,2392,11,15-Institucional,Cluster 0
15,Institucional,891800330-1,11,32318,5,15-Institucional,Cluster 4
15,Institucional,891800395-1,23,80065,12,15-Institucional,Cluster 2
15,Institucional,891800432-1,24,12097,13,15-Institucional,Cluster 0
15,Institucional,891800437-1,22,4285,1,15-Institucional,Cluster 0
15,Institucional,891800906-1,24,21009,5,15-Institucional,Cluster 4
15,Institucional,891801450-1,24,6152,20,15-Institucional,Cluster 0
15,Institucional,891801696-1,1,295,1,15-Institucional,Cluster 0
15,Institucional,891801761-1,23,1698,8,15-Institucional,Cluster 0
15,Institucional,891801951-1,21,2801,1,15-Institucional,Cluster 0
15,Institucional,891855025-1,24,6351,7,15-Institucional,Cluster 0
15,Institucional,891855039-1,24,216696,19,15-Institucional,Cluster 1
15,Institucional,891855438-1,24,375822,23,15-Institucional,Cluster 3
15,Institucional,891855600-1,9,4346,3,15-Institucional,Cluster 0
15,Institucional,891855820-1,2,146,1,15-Institucional,Cluster 0
15,Institucional,891856161-1,24,54813,20,15-Institucional,Cluster 2
15,Institucional,891856507-1,24,196848,24,15-Institucional,Cluster 1
15,Institucional,900069336-1,24,9441,14,15-Institucional,Cluster 0
15,Institucional,900081544-1,24,1011,6,15-Institucional,Cluster 0
15,Institucional,900103246-1,18,1323,3,15-Institucional,Cluster 0
15,Institucional,900152996-1,24,48237,10,15-Institucional,Cluster 2
15,Institucional,900155107-1,7,55,1,15-Institucional,Cluster 0
15,Institucional,900171049-1,18,684,1,15-Institucional,Cluster 0
15,Institucional,900176208-1,19,8011,8,15-Institucional,Cluster 0
15,Institucional,900199968-1,22,389,4,15-Institucional,Cluster 0
15,Institucional,900201543-1,9,94,1,15-Institucional,Cluster 0
15,Institucional,900229158-1,23,255,2,15-Institucional,Cluster 0
15,Institucional,900277353-1,24,718,4,15-Institucional,Cluster 0
15,Institucional,900277905-1,13,3713,4,15-Institucional,Cluster 0
15,Institucional,900283636-1,24,9602,5,15-Institucional,Cluster 0
15,Institucional,900296879-1,23,140,1,15-Institucional,Cluster 0
15,Institucional,900340517-1,14,929,2,15-Institucional,Cluster 0
15,Institucional,900355962-1,23,9743,6,15-Institucional,Cluster 0
15,Institucional,900363476-1,23,6967,20,15-Institucional,Cluster 0
15,Institucional,900368411-1,22,13800,13,15-Institucional,Cluster 4
15,Institucional,900370521-1,19,25390,18,15-Institucional,Cluster 4
15,Institucional,900384485-1,18,300,1,15-Institucional,Cluster 0
15,Institucional,900384552-1,23,8536,9,15-Institucional,Cluster 0
15,Institucional,900405205-1,23,7664,16,15-Institucional,Cluster 0
15,Institucional,900405505-1,23,12933,15,15-Institucional,Cluster 4
15,Institucional,900407457-1,23,2506,7,15-Institucional,Cluster 0
15,Institucional,900410795-1,22,404,4,15-Institucional,Cluster 0
15,Institucional,900417808-1,24,3042,4,15-Institucional,Cluster 0
15,Institucional,900432694-1,23,1888,8,15-Institucional,Cluster 0
